Name,Databook,Ninjutsu,Taijutsu,Genjutsu,Intelligence,Strength,Speed,Stamina,Hand seals,Total
Anko Mitarashi,First,3.5,2.5,4,2,3,3,4,3,25
Asuma Sarutobi,First,4.5,4,3.5,4,4,4.5,3.5,3.5,31.5
Asuma Sarutobi,Second,4.5,4.5,3.5,4.5,4,4.5,3.5,3.5,32.5
Asuma Sarutobi,Third,4.5,4.5,3.5,4.5,4,4.5,3.5,3.5,32.5
Baki,First,4,3.5,3.5,3.5,4,4.5,2.5,4,29.5
Chiyo,Third,5,4.5,3.5,5,3.5,4,2,4.5,32
Chōji Akimichi,First,3,2,0.5,0.5,3,1,2,1.5,13.5
Chōji Akimichi,Second,3.5,2,0.5,1,3.5,1,2.5,1.5,15.5
Chōji Akimichi,Third,3.5,3,1,2,4.5,2,3.5,1,20.5
Dan Katō,Second,4.5,3.5,3.5,4.5,3.5,4,4,4,31.5
Deidara,Third,5,3.5,3.5,4.5,3.5,4.5,4,3.5,32
Dosu Kinuta,First,2.5,2,1.5,2.5,1.5,3,2,1,16
Ebisu,First,4,3.5,3.5,4.5,1,2,2,4.5,25
Gaara,First,3.5,1,2.5,2.5,1,2,4,3.5,20
Gaara,Second,4.5,2,2.5,3.5,2,3,5,4,26.5
Gaara,Third,5,2,3.5,4,2.5,3,5,4,29
Genma Shiranui,Second,4.5,3,3,3,3,3.5,3,4,27
Haku,First,3.5,1,1,4,1.5,4,2,4,21
Hayate Gekkō,First,4,3,3.5,3.5,2,3,2,3.5,24.5
Hiashi Hyūga,First,3.5,4.5,2,3,3.5,4,4,5,29.5
Hiashi Hyūga,Second,3.5,5,2,3,3.5,4,4,5,30
Hidan,Third,5,4.5,3,3,4,3.5,5,3.5,31.5
Hinata Hyūga,First,1.5,2.5,1,2.5,1,2,1.5,2,14
Hinata Hyūga,Second,1.5,3,1,3,1,2,1.5,2,15
Hinata Hyūga,Third,3,3.5,2.5,3.5,1.5,2.5,2,3,21.5
Hiruzen Sarutobi,First,5,5,5,5,3,3,3,5,34
Hiruzen Sarutobi,Second,5,5,5,5,3,3,3,5,34
Hizashi Hyūga,First,3,4,2,3,4,4,4.5,5,29.5
Ibiki Morino,First,2.5,3.5,4.5,4,4,3,3,3,27.5
Ino Yamanaka,First,2.5,1.5,1.5,2,0.5,2.5,2,2.5,15
Ino Yamanaka,Second,3,1.5,1.5,2.5,1.5,2.5,2,2.5,17
Ino Yamanaka,Third,3.5,1.5,3,3,2.5,2.5,2.5,2.5,21
Iruka Umino,First,3,3,2.5,4,2.5,2.5,3,3.5,24
Iruka Umino,Second,3.5,3.5,2.5,4.5,2.5,2.5,3,4,26
Iruka Umino,Third,3.5,3.5,2.5,4.5,2.5,2.5,3,4,26
Itachi Uchiha,Third,5,4.5,5,5,3.5,5,2.5,5,35.5
Jiraiya,Third,5,4.5,3,4.5,4.5,4.5,5,4.5,35.5
Jirōbō,Second,3,4,1,2.5,5,2,4,2,23.5
Kabuto Yakushi,First,4,2.5,4.5,5,3,3.5,3,4.5,30
Kabuto Yakushi,Second,4.5,3.5,4.5,5,3,3.5,3,5,32
Kabuto Yakushi,Third,4.5,3.5,4.5,5,3,3.5,3,5,32
Kakashi Hatake,First,5,4,4,4.5,3.5,4,3,5,33
Kakashi Hatake,Second,5,4.5,4,5,3.5,4.5,3,5,34.5
Kakashi Hatake,Third,5,4.5,4,5,3.5,4.5,3,5,34.5
Kakuzu,Third,5,4,3,4.5,4,4,4.5,3.5,32.5
Kankurō,First,3.5,1.5,1.5,2,2.5,2,2.5,3.5,19
Kankurō,Second,4,2.5,2,3.5,3,2,3.5,4,24.5
Kankurō,Third,4,3,2,3.5,3.5,2.5,4,4,26.5
Kiba Inuzuka,First,1.5,2.5,0.5,1,2.5,3.5,1.5,1.5,14.5
Kiba Inuzuka,Second,2.5,2.5,0.5,1.5,3,4,2,1.5,17.5
Kiba Inuzuka,Third,3.5,3,2,2,3,4.5,2.5,1.5,22
Kidōmaru,Second,4,2.5,1.5,4,2,3,4,4,25
Kimimaro,Second,4,5,3,3.5,3,4.5,4.5,3,30.5
Kisame Hoshigaki,Third,4.5,4.5,2.5,3.5,5,4,5,3.5,32.5
Kurenai Yūhi,First,3.5,4,5,4,2,4,2,4.5,29
Kurenai Yūhi,Second,4,4,5,4,2,4,2,4.5,29.5
Kurenai Yūhi,Third,4,4,5,4,2,4,2,4.5,29.5
Might Guy,First,3,5,3,3,5,5,5,2.5,31.5
Might Guy,Second,3,5,3,3,5,5,5,2.5,31.5
Might Guy,Third,3,5,3,3,5,5,5,2.5,31.5
Naruto Uzumaki,First,2,1.5,1,1,2,2,4,1,14.5
Naruto Uzumaki,Second,3,2,1,1.5,3,3,4,1,18.5
Naruto Uzumaki,Third,4,3.5,2,3,3.5,3.5,5,1.5,26
Neji Hyūga,First,2.5,3.5,2,2.5,2.5,3,2,3,21
Neji Hyūga,Second,3.5,4.5,2,3,2.5,4,2.5,3,25
Neji Hyūga,Third,4,4.5,2,3,2.5,4.5,3.5,3,27
Obito Uchiha,Second,3,2,1.5,1,2,3,2.5,3,18
Orochimaru,Third,5,3.5,5,5,3.5,4.5,3.5,5,35
Rin Nohara,Second,3.5,1.5,2.5,4,1,2,2.5,4,21
Rock Lee,First,0.5,3.5,0.5,1.5,3,4,3,1,17
Rock Lee,Second,0.5,4,0.5,1.5,3.5,4,3,1,18
Rock Lee,Third,0.5,5,1,2,4.5,4.5,3.5,1,22
Sai,Third,4,3.5,3,3.5,3,3.5,3,4,27.5
Sakon and Ukon,Second,4,3,1,2.5,3.5,3,4,4,25
Sakura Haruno,First,1.5,1,3,3.5,0.5,1,1,4,15.5
Sakura Haruno,Second,2,1,3.5,4,1,1,1.5,4,18
Sakura Haruno,Third,3,3,3.5,4,3,3,2.5,4,26
Sasori,Third,5,4,4,5,3,4.5,5,4,34.5
Sasuke Uchiha,First,2.5,2.5,1.5,2,2,3,2,3,18.5
Sasuke Uchiha,Second,3.5,2.5,1.5,2.5,3,3.5,3,3,22.5
Sasuke Uchiha,Third,5,3.5,4,3.5,3.5,4.5,3.5,4,31.5
Shikamaru Nara,First,2.5,1.5,2.5,5,1.5,2,1.5,2.5,19
Shikamaru Nara,Second,3,1.5,3,5,2,2.5,2,2.5,21.5
Shikamaru Nara,Third,3.5,2,3,5,2,2.5,3,3,24
Shino Aburame,First,3.5,1.5,2,3,1.5,1.5,2,2,17
Shino Aburame,Second,3.5,1.5,2,3.5,1.5,2,2.5,2,18.5
Shino Aburame,Third,4,1.5,2,4,1.5,3,3,2,21
Shizune,Second,4.5,2,4,4.5,2.5,4,3,5,29.5
Tayuya,Second,3,2,5,3.5,1,3,3,4,24.5
Temari,First,3,2.5,1.5,2.5,3,2.5,2,2,19
Temari,Second,4,2.5,1.5,3.5,3.5,2.5,2.5,3,23
Temari,Third,4,2.5,1.5,4,3.5,3,3,3,24.5
Tenten,First,2.5,2.5,1.5,2,1,3,1.5,2,16
Tenten,Second,2.5,3.5,1.5,2.5,1,3.5,1.5,2,18
Tenten,Third,3,3.5,1.5,3.5,1.5,3.5,2,2,20.5
Tsunade,Third,5,5,3.5,5,5,3.5,4,4,35
Yamato,Third,4.5,4,3.5,4.5,3.5,4,3.5,3.5,31
Yashamaru,Second,3,1.5,2.5,4,3,2.5,2.5,3.5,22.5
Zabuza Momochi,First,4.5,4.5,2.5,3,4,4,4,4,30.5
Zaku Abumi,First,3.5,2,2,1,1,2.5,1,1,14
